student_ID,student_class,hours_of_study,hours_of_smartphone,hours_of_sleep,math_average
66,4,8.2,3.2,4.3,3.8
67,2,4.0,1.9,6.0,3.0
68,2,5.0,4.1,9.2,3.0
69,4,7.2,5.2,6.5,3.6
70,4,10.2,4.1,8.3,7.1
71,1,4.0,5.8,7.3,3.0
72,5,4.0,2.9,10.0,3.0
73,5,5.4,4.3,5.3,3.0
74,2,4.0,3.2,8.8,3.0
75,5,5.3,4.5,9.6,3.9
76,2,6.3,4.8,5.5,3.0
77,1,4.1,4.9,8.2,3.0
78,4,5.4,2.4,5.6,3.0
79,4,7.8,2.7,7.0,5.5
80,4,4.6,2.9,6.6,3.0
81,5,4.3,3.6,4.0,3.0
82,1,5.3,4.1,7.6,4.1
83,5,4.0,5.1,7.2,3.0
84,5,11.6,2.7,9.2,8.7
85,1,5.6,1.6,7.9,4.0
86,1,4.4,7.2,10.0,3.2
87,1,5.9,2.3,7.2,4.3
88,1,5.3,5.3,6.8,3.0
89,4,5.1,4.0,6.7,3.0
90,3,4.6,4.4,6.3,3.0
91,3,4.5,4.0,4.0,3.0
92,1,4.0,3.4,6.7,3.0
93,3,9.2,4.7,4.0,4.6
94,3,6.8,3.3,7.7,5.2
95,1,6.2,5.7,5.1,3.0
96,3,5.3,4.9,5.7,3.0
97,5,4.1,4.9,6.0,3.0
98,2,4.3,3.2,6.7,3.0
99,2,4.0,3.6,7.0,3.0
100,1,4.4,2.2,8.6,3.3
101,4,4.0,3.5,6.1,3.0
102,1,10.4,2.4,7.7,8.4
103,4,7.6,6.0,10.0,5.1
104,2,5.7,4.1,7.6,4.2
105,1,4.2,4.3,6.7,3.0
106,5,4.0,3.7,5.8,3.0
107,3,5.1,4.3,6.7,3.0
108,4,7.8,7.7,5.7,3.8
109,3,4.0,3.5,7.4,3.0
110,3,6.8,3.0,7.2,4.1
111,1,4.4,4.8,4.0,3.0
112,3,4.7,1.0,7.0,3.3
113,5,5.6,4.1,8.6,4.1
114,3,4.2,3.4,6.4,3.0
115,1,5.1,2.5,6.0,3.0
116,5,4.1,4.8,4.9,3.0
117,2,4.5,4.1,4.2,3.0
118,3,7.3,1.3,8.2,5.7
119,1,5.7,3.0,6.7,3.0
120,2,7.3,1.0,8.2,5.2
121,2,4.4,4.4,9.3,3.2
122,4,6.8,4.4,8.4,4.6
123,5,4.0,2.8,6.2,3.0
124,3,5.6,4.8,7.2,3.9
125,1,7.0,2.1,6.1,3.6
126,4,4.0,2.6,5.9,3.0
127,5,4.4,4.6,7.5,3.1
128,4,5.6,3.0,5.8,3.5
129,5,8.0,3.9,4.0,3.2
130,5,4.5,3.2,5.7,3.0
131,3,6.7,3.4,6.5,4.0
132,5,9.5,3.4,9.3,7.2
133,4,6.8,2.9,6.3,4.6
134,5,5.1,4.5,7.8,3.0
135,3,6.3,3.1,6.7,3.5
136,3,4.5,4.0,8.8,3.0
137,4,5.7,2.9,8.7,3.3
138,2,5.2,1.7,8.8,3.7
139,2,6.2,5.4,4.4,3.0
140,5,4.8,4.7,7.3,3.0
141,1,6.3,7.4,8.1,4.3
142,5,4.8,2.4,7.6,3.6
143,4,7.6,3.7,8.0,6.3
144,4,4.9,3.8,7.1,3.0
145,4,4.0,5.5,5.9,3.0
146,4,4.0,3.2,4.5,3.0
147,4,5.5,2.2,6.0,3.0
148,3,10.4,5.8,10.0,8.3
149,2,7.5,3.5,6.3,3.7
150,4,4.0,5.3,4.1,3.0
151,1,4.0,5.1,8.1,3.0
152,1,8.4,4.0,8.3,5.7
153,1,6.9,3.7,8.9,4.7
154,1,12.0,3.4,7.7,8.9
155,3,4.7,4.0,8.3,3.3
156,1,4.2,5.3,9.8,3.2
157,4,5.6,2.8,5.9,3.0
158,5,4.7,4.2,5.6,3.0
159,1,8.1,2.3,5.4,4.6
160,3,4.6,2.5,6.6,3.0
161,3,5.0,4.0,9.2,3.0
162,1,4.0,1.1,7.8,3.3
163,5,7.3,7.1,7.7,5.4
164,1,4.1,2.2,4.3,3.0
165,3,6.4,3.9,6.0,3.6
166,2,11.2,5.8,4.2,6.6
167,4,4.0,2.7,8.8,3.0
168,3,9.7,1.0,9.4,7.5
169,1,6.1,3.3,8.2,3.8
170,4,4.0,2.7,5.5,3.0
171,1,5.7,1.0,9.2,3.3
172,1,7.2,4.4,6.6,3.6
173,2,4.3,4.3,5.2,3.0
174,4,6.5,5.7,5.6,3.8
175,4,10.0,2.3,6.4,6.5
176,2,4.6,1.6,7.1,3.0
177,3,4.0,3.4,6.8,3.0
178,1,5.3,3.9,4.9,3.0
179,5,5.6,5.4,8.8,3.0
180,1,8.3,6.1,6.8,4.8
181,1,5.2,5.8,5.9,3.0
182,3,4.8,4.4,8.7,3.0
183,1,4.0,5.2,5.2,3.0
184,2,4.0,3.0,4.6,3.0
185,2,4.0,4.3,8.9,3.0
186,4,4.0,2.2,9.8,3.0
187,5,5.0,4.1,6.3,3.0
188,1,4.0,4.1,6.9,3.0
189,1,5.4,6.6,5.3,3.0
190,3,11.1,3.7,7.0,8.0
191,2,8.4,4.1,6.3,4.8
192,5,5.0,4.4,6.8,3.2
193,4,12.0,3.3,7.6,9.9
194,2,5.6,2.8,5.4,3.0
195,4,5.9,5.9,6.5,3.5
196,3,5.2,2.5,4.3,3.0
197,3,5.4,2.0,6.5,3.4
198,1,4.6,5.0,6.9,3.0
199,5,5.0,5.7,7.3,3.0
200,4,9.7,3.3,7.4,7.2
201,2,8.8,3.3,8.4,6.6
202,3,4.0,4.4,4.7,3.0
203,1,4.0,2.9,4.8,3.0
204,1,4.3,2.8,7.8,3.0
205,4,7.8,5.3,4.0,3.8
206,3,8.9,4.9,7.3,6.4
207,5,7.2,6.0,5.2,3.3
208,3,4.0,2.1,9.4,3.0
209,4,4.6,3.2,7.4,3.0
210,4,6.6,4.4,6.7,3.7
211,3,5.1,2.6,8.8,3.6
212,4,4.8,5.0,5.4,3.0
213,3,4.9,5.8,5.7,3.0
214,2,8.5,3.1,5.1,4.3
215,3,6.8,4.1,5.7,3.4
216,3,4.9,6.2,7.1,3.0
217,4,6.2,6.7,7.7,4.0
218,4,4.0,5.1,8.4,3.0
219,1,4.6,4.9,4.3,3.0
220,1,8.1,2.7,6.7,6.1
221,2,4.0,4.5,5.3,3.0
222,1,6.9,4.8,6.7,4.0
223,3,4.0,3.7,10.0,3.0
224,4,10.4,3.1,7.4,8.7
225,1,4.6,2.1,8.3,3.6
226,1,6.4,1.4,9.9,5.1
227,2,5.7,1.1,8.7,3.6
228,2,5.8,4.9,6.3,3.0
229,3,6.1,4.2,5.1,3.0
230,4,4.0,3.3,7.0,3.0
231,2,5.8,3.5,6.1,3.0
232,1,5.2,4.3,4.7,3.0
233,4,4.6,3.8,7.4,3.0
234,4,4.3,2.0,7.4,3.5
235,1,5.9,5.4,9.7,4.2
236,2,4.0,4.5,6.5,3.0
237,1,8.1,4.4,7.4,6.0
238,4,6.5,5.3,6.0,3.0
239,5,6.0,2.8,8.3,4.2
240,5,7.9,5.8,6.8,5.6
241,3,4.0,3.8,5.2,3.0
242,1,4.0,5.3,7.0,3.0
243,1,6.6,5.1,7.6,5.2
244,3,4.3,2.4,7.4,3.0
245,3,4.5,4.8,8.6,3.0
246,3,4.0,4.5,4.8,3.0
247,4,4.0,4.0,5.7,3.0
248,1,8.1,3.9,8.0,4.9
249,4,6.6,3.9,5.9,3.6
250,3,5.9,5.2,7.4,4.2
251,1,4.5,4.9,4.0,3.0
252,4,5.7,4.0,10.0,4.2
253,4,8.5,1.8,6.6,6.0
254,3,4.4,4.7,8.8,3.6
255,1,5.4,5.1,6.5,3.0
256,3,10.7,7.5,7.6,8.2
257,1,7.1,5.6,9.2,4.3
258,5,4.6,1.2,8.7,3.0
259,2,6.9,4.1,6.7,3.1
260,2,4.0,6.7,6.8,3.0
261,2,5.4,4.9,8.5,3.4
262,3,6.9,4.5,10.0,4.4
263,5,6.3,5.4,7.3,3.2
264,1,6.9,3.1,9.9,4.5
265,4,7.5,4.7,6.6,4.5
266,1,6.5,3.6,8.4,4.8
267,4,6.4,4.0,8.7,4.3
268,1,5.9,5.2,6.4,3.1
269,5,4.0,2.6,5.9,3.0
270,4,8.1,5.9,8.7,6.5
271,3,5.4,3.4,6.2,3.0
272,1,7.1,4.4,5.7,3.4
273,1,7.8,1.9,6.0,4.5
274,4,4.6,5.1,6.2,3.0
275,3,4.7,6.2,8.3,3.0
276,3,4.9,3.2,7.8,3.1
277,5,8.8,2.3,8.1,6.7
278,3,4.1,4.4,7.6,3.0
279,3,9.5,6.2,6.1,6.0
280,3,5.9,1.8,8.0,3.6
281,2,6.1,2.3,8.8,3.7
282,5,7.6,3.3,7.9,5.5
283,1,5.7,2.8,7.7,3.0
284,4,8.2,2.8,5.8,3.8
285,1,4.6,1.0,7.3,3.4
286,5,9.3,4.9,5.8,6.2
287,4,4.7,4.5,7.0,3.0
288,5,9.5,1.5,4.5,4.5
289,3,4.8,6.2,4.6,3.0
290,4,5.0,6.5,6.7,3.0
291,3,4.0,2.9,6.2,3.0
292,1,4.3,5.7,7.2,3.0
293,1,5.4,3.1,6.8,3.0
294,4,6.0,4.3,7.0,3.9
295,4,7.9,2.7,7.9,4.7
296,5,5.1,7.3,6.3,3.0
297,5,6.3,3.6,6.7,3.6
298,3,5.8,4.2,9.2,4.0
299,4,6.6,3.0,7.0,4.5
300,1,4.5,6.8,6.7,3.0
301,5,4.6,6.8,7.1,3.0
302,5,4.5,6.4,6.8,3.0
303,1,8.6,5.4,5.9,5.8
304,5,9.4,3.1,5.5,5.2
305,3,4.5,5.2,5.9,3.0
306,4,4.6,4.0,8.3,3.0
307,1,6.9,6.0,6.1,3.9
308,4,9.9,5.7,6.8,6.1
309,5,10.8,3.0,8.1,8.6
310,5,4.5,5.4,6.6,3.0
311,1,4.8,5.0,8.0,3.7
312,3,6.1,1.0,4.7,3.0
313,2,6.2,5.2,6.8,3.6
314,1,5.2,3.4,7.1,3.0
315,2,4.3,2.7,7.0,3.0
316,2,5.4,2.7,4.5,3.0
317,3,10.8,3.8,8.8,7.4
318,2,4.6,4.7,5.7,3.0
319,2,6.0,2.0,7.5,4.5
320,3,12.0,4.3,7.0,8.6
321,2,4.6,4.9,8.5,3.0
322,2,7.1,6.8,10.0,4.3
323,2,11.1,2.4,5.1,6.8
324,1,6.8,3.5,6.0,3.8
325,1,8.3,4.4,7.3,6.1
326,1,7.4,5.7,5.3,3.0
327,3,6.6,3.5,8.2,5.2
328,5,9.2,5.8,8.3,7.3
329,2,7.0,1.1,7.8,4.1
330,2,5.2,2.1,7.4,4.0
331,3,5.8,4.5,9.1,4.3
332,2,6.3,1.9,5.3,3.1
333,1,4.8,2.2,7.1,3.0
334,5,5.9,3.2,5.9,3.4
335,4,5.6,5.2,8.3,3.4
336,2,7.0,1.2,4.2,3.0
337,1,12.0,4.3,7.0,9.8
338,4,6.0,5.5,7.5,3.9
339,5,10.0,3.7,5.6,5.8
340,4,6.9,3.4,6.1,3.7
341,1,5.9,4.6,7.0,3.0
342,4,4.7,3.7,8.4,3.1
343,3,5.9,6.1,5.5,3.0
344,4,5.8,2.3,5.7,3.0
345,2,4.4,3.9,8.7,3.0
346,2,4.6,4.3,6.6,3.0
347,3,6.3,3.4,5.8,3.3
348,1,9.9,1.0,8.1,6.5
349,2,5.4,3.8,6.3,3.0
350,5,4.0,5.4,8.5,3.0
351,2,4.0,5.2,6.0,3.0
352,2,7.1,4.5,6.8,5.3
353,1,4.0,2.4,8.4,3.0
354,4,7.6,4.6,6.7,4.1
355,2,7.0,3.1,8.1,5.3
356,3,5.3,4.5,6.9,3.4
357,4,4.4,4.2,10.0,3.0
358,5,5.1,2.5,9.4,3.5
359,1,6.2,2.7,5.0,3.0
360,5,4.0,4.5,7.8,3.0
361,4,9.5,3.7,5.8,5.8
362,4,6.2,2.7,7.3,4.2
363,4,6.5,2.6,7.1,5.3
364,5,7.0,3.5,5.4,3.7
365,4,9.1,6.4,8.6,6.3
366,5,5.9,3.2,7.3,3.9
367,4,7.1,4.0,6.6,4.7
368,3,4.4,4.2,6.3,3.0
369,4,10.9,2.3,7.2,8.1
370,5,5.8,1.4,7.6,4.0
371,2,4.4,2.5,6.8,3.0
372,4,4.7,4.4,4.0,3.0
373,2,4.0,4.1,7.0,3.0
374,3,4.7,5.1,4.8,3.0
375,1,4.0,4.1,6.7,3.0
376,3,7.4,3.8,4.9,3.0
377,4,6.4,3.1,4.9,3.0
378,2,4.1,5.3,8.9,3.0
379,2,5.4,2.6,6.5,3.5
380,5,5.5,2.3,6.4,3.0
381,2,4.0,4.9,7.7,3.0
382,5,5.1,2.0,6.4,3.0
383,1,5.6,7.6,10.0,3.0
384,4,5.1,4.1,6.6,3.0
385,5,4.4,4.5,7.5,3.0
386,1,4.0,2.8,8.5,3.2
387,2,5.0,3.5,9.4,3.0
388,2,4.5,3.4,5.9,3.0
389,1,6.8,3.2,6.4,4.4
390,2,9.3,4.9,8.9,6.6
391,1,7.8,3.3,8.2,6.7
392,5,5.6,5.5,8.6,3.6
393,5,4.4,8.0,4.9,3.0
394,1,7.7,3.6,9.3,6.2
395,5,6.9,4.2,5.9,3.9
396,5,9.0,4.6,7.3,6.9
397,5,5.9,6.7,6.8,3.4
398,3,10.6,3.9,5.7,6.3
399,4,5.9,2.8,4.9,3.0
400,2,4.4,2.1,4.4,3.0
401,3,4.7,3.9,7.2,3.6
402,5,6.7,3.3,4.7,3.0
403,1,4.5,7.0,5.3,3.0
404,5,10.6,6.7,6.7,7.2
405,4,6.4,2.4,4.0,3.0
406,5,5.6,2.9,8.2,3.9
407,1,5.7,4.1,4.0,3.0
408,4,5.0,6.1,6.9,3.0
409,5,4.0,4.1,7.0,3.0
410,4,4.7,3.0,7.8,3.3
411,2,10.0,3.9,6.9,7.1
412,2,6.0,3.1,10.0,5.0
413,5,8.1,4.9,7.3,6.3
414,4,8.2,2.9,8.6,5.9
415,1,5.4,3.2,5.9,3.0
416,5,7.0,5.7,7.2,4.2
417,2,4.0,2.8,9.3,3.0
418,2,9.6,1.8,6.6,6.4
419,5,9.2,4.1,7.3,6.2
420,4,6.6,3.5,8.5,4.1
421,2,6.0,4.8,5.9,3.0
422,4,5.5,4.5,4.0,3.0
423,2,8.5,4.0,7.4,6.1
424,2,7.3,3.9,8.5,4.4
425,3,4.9,2.9,5.0,3.0
426,2,4.0,4.1,8.0,3.0
427,1,4.0,5.3,8.0,3.0
428,5,8.5,2.5,4.0,4.4
429,5,5.4,4.0,5.6,3.0
430,4,6.5,5.6,6.4,4.0
431,2,5.7,4.8,6.7,3.3
432,1,4.0,6.0,5.9,3.0
433,4,4.0,3.1,5.8,3.0
434,3,4.8,1.3,9.5,3.3
435,4,4.9,4.3,6.8,3.0
436,4,4.9,4.5,6.0,3.0
437,2,4.9,6.1,6.9,3.0
438,3,12.0,5.8,7.8,8.6
439,4,8.1,4.8,7.1,5.4
440,1,6.0,5.1,6.7,3.0
441,1,5.4,3.7,6.0,3.0
442,5,5.4,2.2,6.0,3.0
443,3,7.2,4.2,6.1,4.3
444,3,5.3,5.5,7.5,3.7
445,5,7.7,5.0,5.5,4.4
446,4,6.2,5.3,7.6,4.4
447,3,12.0,3.4,9.1,9.6
448,1,5.2,3.6,7.5,3.0
449,1,8.3,4.7,6.4,5.8
450,2,4.0,3.2,5.1,3.0
451,3,4.5,3.2,9.4,3.0
452,4,11.3,4.4,5.2,7.0
453,5,7.6,5.1,8.3,5.5
454,5,6.6,3.7,8.0,4.2
455,4,12.0,2.3,6.6,8.7
456,2,5.4,2.9,6.6,3.0
457,5,8.3,4.3,4.2,4.0
458,3,8.6,4.3,7.5,6.5
459,2,10.2,4.4,7.9,7.4
460,3,4.0,4.8,5.4,3.0
461,1,5.4,4.0,6.8,3.1
462,2,6.2,4.4,7.1,3.7
463,5,10.1,3.9,7.9,7.6
464,2,6.5,5.7,7.0,4.3
465,2,8.6,6.1,4.6,3.1
466,2,4.0,2.2,6.2,3.0
467,2,5.0,3.6,7.3,3.3
468,3,9.2,4.0,8.3,6.7
469,1,5.2,3.6,6.1,3.0
470,4,5.5,6.7,10.0,3.9
471,2,10.0,4.3,4.2,4.6
472,5,4.2,2.8,6.2,3.0
473,2,4.5,4.9,6.9,3.0
474,5,4.0,4.4,6.7,3.0
475,3,10.2,4.5,5.2,6.5
476,5,8.0,6.7,7.7,6.1
477,4,7.9,4.5,7.6,5.9
478,1,4.9,3.5,7.1,3.6
479,5,4.0,1.1,7.5,3.6
480,5,4.0,3.8,6.4,3.0
481,1,9.3,6.0,4.6,4.3
482,4,6.8,3.9,5.9,4.4
483,2,7.3,1.0,7.2,6.4
484,5,6.1,3.3,7.2,5.0
485,1,4.3,5.5,7.1,3.0
486,3,5.0,4.8,7.8,3.0
487,1,4.0,2.7,6.1,3.0
488,3,4.0,3.2,7.0,3.0
489,4,7.7,3.4,7.9,5.6
490,2,4.0,3.0,6.9,3.0
491,1,4.0,1.0,5.1,3.0
492,5,5.1,5.1,5.6,3.0
493,4,5.7,5.9,8.2,3.6
494,1,4.0,1.7,9.1,3.1
495,5,6.5,5.9,8.8,4.5
496,1,6.0,3.8,7.3,4.3
497,3,9.2,5.8,5.2,6.0
498,1,5.7,4.1,7.0,3.1
499,1,6.7,4.2,9.3,4.2
500,1,4.4,4.6,7.9,3.1
